Age,Current Weight (kg),Daily Calories Consumed,Daily Caloric Surplus/Deficit,Duration (weeks),Stress Level,Gender_encoded,Activity_encoded,Sleep_encoded
-1.2263325435133994,0.44619596381675203,-0.37297248948479844,-0.7013582732261756,0.8805896533506861,-0.7059387606317576,0,0,2
-0.8150875591024672,1.2413770087118339,0.9431568357975325,-0.1325161427262171,0.8805896533506861,-0.7059387606317576,1,1,0
0.5008963910125156,0.6714972598703589,0.9431568357975325,0.54857966545205,1.4524011165654174,-1.4859815900591145,1,2,1
0.4186473941303292,0.3733043680347038,0.9431568357975325,0.778226345810806,0.022872458528589268,-1.095960175345436,1,3,2
0.17190040348376992,-1.1375396172659533,0.6059990407757873,2.175852255603143,0.5946839217433205,-1.4859815900591145,0,3,0
0.0896514066015835,0.29047300919146546,0.9431568357975325,0.7917508852901202,-1.6925619311156044,0.4641254835092774,1,2,1
-0.568340568455908,-0.5842261401931248,-0.6318125620856978,-0.10871295324262407,0.30877819013595487,0.4641254835092774,0,1,2
1.4878843535987527,-1.8233832684879614,-1.491545359960544,0.05385201129873355,1.4524011165654174,1.6341897276503126,0,2,2
-0.8150875591024672,-0.07729822407251091,-2.0215605464436246,-2.4819991410726927,-1.4066561995082387,0.8541468982229558,0,0,3
-0.4038425746915351,-0.05410544359640381,0.5421700970027963,1.1093070722644196,-0.548939004686142,1.6341897276503126,0,2,0
1.2411373629521936,-1.0977805650211987,0.16957353258561794,1.0481761538179186,-0.548939004686142,0.07410406879559904,1,2,3
-1.0618345497490265,0.6217984445644167,0.9431568357975325,1.0013812472194914,1.4524011165654174,0.4641254835092774,0,3,1
-1.6375775279243316,0.3600513506197847,0.9431568357975325,0.4520144535697459,1.4524011165654174,1.244168312936634,1,2,0
0.583145387894702,0.3037260266063825,-0.5527116624406423,-0.5339244744722647,0.022872458528589268,0.8541468982229558,0,1,1
0.9943903723056342,-1.6113349898492726,0.9431568357975325,2.49503138731496,0.8805896533506861,0.4641254835092774,1,3,3
1.4878843535987527,-0.6173586837304199,-2.4589650261640545,-2.2672294541411824,0.5946839217433205,0.4641254835092774,0,0,0
-0.4860915715737215,-1.8896483555625516,-1.5538079492851176,-0.3026548493759906,-0.8348447362935075,0.07410406879559904,0,3,0
0.8298923785412614,1.0458950018417932,-0.13038334428622603,-1.1844548234272811,-1.120750467900873,-1.4859815900591145,1,0,2
-0.9795855528668401,0.028725915246834512,-0.27115945033769756,-0.17877006774547197,-1.4066561995082387,-1.4859815900591145,0,1,0
-1.5553285310421452,-0.1303102937321821,-0.520601396248095,-1.1560532905207213,-0.26303327307877633,-1.095960175345436,1,0,2
-0.568340568455908,0.34348507885113766,-0.166017907987711,-0.8907018259365754,0.5946839217433205,-0.31591734591807935,1,0,2
0.007402409719397059,1.8708953359204412,0.9431568357975325,0.15744998371028077,-1.120750467900873,-1.4859815900591145,0,2,3
0.17190040348376992,1.20493121082081,0.9431568357975325,0.05953231788004561,1.1664953849580517,1.6341897276503126,1,2,0
1.734631344245312,0.34348507885113766,0.2700160115903535,0.09009777710329606,-1.4066561995082387,-0.7059387606317576,1,1,3
1.734631344245312,-0.667057499036363,0.7038961938018458,1.5139612934855025,-0.26303327307877633,1.244168312936634,1,3,3
1.4056353567165665,1.0094492039507692,0.9431568357975325,0.42307193908401325,0.022872458528589268,-1.095960175345436,1,3,1
0.3363983972481428,0.09499100232142477,-1.3488113108485504,-1.5047159182974432,0.30877819013595487,-0.31591734591807935,0,1,1
0.3363983972481428,-0.7366358404646823,-1.2446487400288244,-0.6824239179551357,-1.120750467900873,0.4641254835092774,0,1,1
-0.8973365559846537,0.8636660123866706,0.9431568357975325,0.8309720497801316,-0.548939004686142,0.4641254835092774,0,3,3
0.25414940036595635,0.4031236572182679,-1.3182673991044203,-1.7278708197061288,-1.120750467900873,-0.7059387606317576,0,0,0
0.0896514066015835,-0.26284046788136256,-0.31834587809625847,-0.4971377270885301,1.4524011165654174,1.6341897276503126,1,1,0
-1.0618345497490265,-0.8625395059064038,-1.8228293258007258,-1.6069614367610592,0.30877819013595487,-1.095960175345436,0,0,1
0.25414940036595635,-0.28934650271119866,0.9431568357975325,1.294593263131025,-0.8348447362935075,0.4641254835092774,1,3,0
-1.3908305372777723,0.6615574968091709,0.9431568357975325,0.24535949032582355,-0.8348447362935075,0.07410406879559904,1,1,1
-0.8150875591024672,-0.06735846101132187,0.7281746877523075,1.3073063302415806,0.8805896533506861,-1.4859815900591145,0,3,0
0.6653943847768885,0.36336460497351475,0.9431568357975325,1.4958384105832212,1.1664953849580517,1.244168312936634,0,3,0
-0.1570955840449758,-2.1282026690310762,-1.1451852325543486,-0.15686031378898277,-1.4066561995082387,0.07410406879559904,1,2,0
-0.568340568455908,0.5986056640883096,0.9431568357975325,1.1022743117351759,-1.120750467900873,0.4641254835092774,0,3,0
1.4878843535987527,-0.4649489834588623,0.00667266995025596,1.014364805119633,1.4524011165654174,-0.31591734591807935,0,2,1
-0.32159357780934866,-1.3860336937956668,-1.4574771507074755,-0.5536703021120637,1.4524011165654174,0.8541468982229558,0,1,0
1.734631344245312,-0.19657538080677234,0.9431568357975325,1.4612155895161767,1.4524011165654174,-1.095960175345436,1,3,2
-1.144083546631213,0.45282247252421104,0.9431568357975325,0.45769476015105764,0.5946839217433205,0.8541468982229558,1,3,1
-1.5553285310421452,0.012159643478186433,-0.1634725820090331,-0.778718639047853,-0.26303327307877633,-0.7059387606317576,1,1,0
-1.5553285310421452,-2.3700702368533304,-2.681583152145312,-1.6442891657239669,-1.6925619311156044,-0.7059387606317576,0,0,0
-0.32159357780934866,-0.6736840077438221,-0.6627480624419319,-0.7067680890179013,0.30877819013595487,1.244168312936634,1,1,0
-1.0618345497490265,1.1121600889163834,0.9431568357975325,-0.06597540848799079,0.5946839217433205,1.6341897276503126,1,3,1
-1.144083546631213,-0.8824190320287808,-0.5738574474942714,0.12147470869530493,0.5946839217433205,0.8541468982229558,0,1,0
-0.568340568455908,-1.0315154779466085,0.16546185215852366,0.688423403668159,-1.4066561995082387,-1.095960175345436,1,1,2
1.0766393691878207,0.055231950076669575,-2.0904801421739703,-2.374073316027765,1.4524011165654174,-1.095960175345436,0,0,1
1.6523823473631256,-0.2926597570649287,-0.34066642898619914,0.4211785035569091,1.4524011165654174,0.8541468982229558,0,1,1
-0.4860915715737215,-1.9260941534535763,-1.0388689243680496,0.43848991409043164,1.4524011165654174,-1.4859815900591145,0,2,1
-0.9795855528668401,1.0392684931343341,0.559008407323279,-0.5249982784159174,0.5946839217433205,0.07410406879559904,1,0,0
0.6653943847768885,0.9067383189851537,0.9431568357975325,0.38330979301482915,-0.26303327307877633,-0.7059387606317576,1,3,0
1.1588883660700071,1.81125675755331,0.9431568357975325,-0.2718188993631541,-1.6925619311156044,1.244168312936634,1,2,2
0.583145387894702,0.2739067374228184,0.9431568357975325,0.8872341340140788,-0.548939004686142,0.07410406879559904,1,2,1
-1.3908305372777723,0.12812354585871988,-0.39842574927157365,-0.5028180336698418,-0.548939004686142,-0.7059387606317576,0,0,0
0.4186473941303292,-1.1574191433883303,0.29507768276502483,1.8017634936053104,-1.120750467900873,-1.4859815900591145,0,3,1
1.32338635983438,-0.4914550182886994,0.2555272329424976,0.6838250602451926,-1.120750467900873,-0.31591734591807935,1,2,0
-1.3085815403955858,1.4202927438132276,0.9431568357975325,-0.3591874243995245,1.4524011165654174,-0.7059387606317576,1,1,2
-0.23934458092716224,-1.1077203280823877,-0.18305201261424484,0.3256952548329505,-0.548939004686142,0.07410406879559904,1,1,3
1.2411373629521936,-0.27609348529628064,-1.1567370966114237,-0.7873743443146143,-0.8348447362935075,0.07410406879559904,0,0,0
0.25414940036595635,-0.060731952303862836,-0.8115517350415408,-0.6475306060985045,0.30877819013595487,0.8541468982229558,0,1,0
-0.23934458092716224,0.8007141796658094,0.9431568357975325,0.3216378929891562,0.8805896533506861,1.244168312936634,1,2,0
-0.4038425746915351,-0.07398496971877985,0.9431568357975325,1.0081435169591486,1.1664953849580517,-0.7059387606317576,1,3,1
0.6653943847768885,-0.20320188951423135,0.5966009140852853,1.4806909263663894,-0.26303327307877633,0.4641254835092774,0,3,3
1.5701333504809392,-0.037539171827755735,-0.2744879535405841,-0.37785128888097813,-0.26303327307877633,1.244168312936634,1,1,0
0.007402409719397059,1.4202927438132276,-0.4781140318347859,-1.4379046932696309,-0.8348447362935075,-0.7059387606317576,0,0,3
-0.4860915715737215,-0.9519973734571001,-1.434960805511482,-0.903685383836717,0.022872458528589268,-0.7059387606317576,0,0,2
-0.7328385622202808,1.1751119216372448,0.9431568357975325,-0.06327050059212794,-0.26303327307877633,-0.31591734591807935,1,2,2
0.25414940036595635,0.8172804514344574,0.20559968489920769,-0.6280552692482921,0.30877819013595487,1.244168312936634,1,0,1
1.1588883660700071,0.3401718244974087,-1.718275166368896,-2.080590809326645,0.8805896533506861,0.8541468982229558,0,1,3
0.25414940036595635,-0.5113345444110765,-0.11785250869889036,0.6770627905055355,-0.26303327307877633,1.244168312936634,0,2,1
-1.0618345497490265,-0.1899488720993133,0.034671255715709066,-0.25856485067342616,-0.548939004686142,-1.095960175345436,1,1,3
-1.144083546631213,0.48595501606150615,0.7702704635535128,0.19180231398773914,-0.26303327307877633,1.244168312936634,1,2,0
-1.5553285310421452,-2.3700702368533304,-0.8460115329067142,0.22290875479016198,0.5946839217433205,-1.095960175345436,1,1,2
0.4186473941303292,0.05854520443039961,0.9431568357975325,1.0373565222344674,1.1664953849580517,0.07410406879559904,1,2,2
0.007402409719397059,-0.8492864884914857,0.4233229532291616,1.6605673014412692,-1.6925619311156044,1.6341897276503126,0,3,0
-1.4730795341599587,-0.11374402196353503,0.7195597382860152,1.226700074944867,0.30877819013595487,0.8541468982229558,0,3,0
1.1588883660700071,-0.05410544359640381,-0.4871205699131831,-0.724620481130596,0.30877819013595487,-1.095960175345436,1,0,1
1.2411373629521936,-0.5709731227782067,0.05131377173013902,0.4528259259385046,-1.6925619311156044,-0.31591734591807935,1,2,0
